4524.1,5693.4,898
33069,7593.7,309
31521,9643,309
31168,11864,309
32609,12697,309
32584,7836.7,319
30681,9114,319
30212,11165,319
31469,12610,319
32576,14270,319
32186,6610.4,329
30130,7471,329
30113,9465.6,329
30351,11364,329
31010,13204,329
32255,16020,329
32203,21291,339
31186,17353,339
32006,16209,339
30460,11586,339
29712,9728,339
30736,6947.8,339
33171,4227.6,339
32477,22739,349
30521,19236,349
31361,17768,349
29533,15966,349
28642,13783,349
29090,11719,349
29371,9681.2,349
28645,7518.6,349
29311,4784.9,349
32165,3183.2,349
31581,26625,358
32024,23653,358
30625,20090,358
31371,17909,358
29111,15425,358
28952,12285,358
29281,9113,358
27662,5797.3,358
32111,2840.3,358
29902,33631,368
31538,30393,368
31192,25668,368
31368,22241,368
29353,17664,368
28908,14255,368
27442,9701.5,368
27534,6374.7,368
28326,2984.1,368
29941,33372,378
29634,29171,378
30847,24860,378
30975,21631,378
29282,18133,378
27789,13343,378
27292,9510.4,378
27131,5711.5,378
26370,3032.1,378
27951,32380,388
27856,29002,388
29655,25358,388
29346,22195,388
28212,19023,388
28439,15952,388
27605,12888,388
26028,8659.9,388
26104,3263.4,388
26696,33495,398
27002,29267,398
29057,27045,398
29848,25243,398
29107,21692,398
27518,18057,398
27602,13715,398
25902,9364.5,398
25768,7293.5,398
24709,3337.1,398
25984,32736,408
27722,26539,408
28717,21914,408
27042,18945,408
27754,15000,408
26117,11837,408
25415,7750.1,408
21033,2131.5,408
25247,32936,418
28350,25750,418
27860,22698,418
26963,19005,418
26735,14930,418
25173,10761,418
24338,6877.2,418
20955,2111.5,418
24938,34095,428
27814,28371,428
26109,25568,428
27646,22680,428
27525,17885,428
26980,14045,428
25877,10690,428
24693,6470.4,428
21423,3126.5,428
24522,34060,438
26892,29822,438
25874,25954,438
26689,22029,438
26393,17596,438
26198,13089,438
24658,6903.8,438
21361,3723.3,438
23282,33143,448
25389,27797,448
25752,24317,448
26163,20216,448
26063,16362,448
24650,13208,448
22935,10006,448
20877,3133.3,448
24078,31275,458
25412,28074,458
25010,24172,458
26277,19854,458
25405,16149,458
23777,13055,458
22504,9163.1,458
20844,3067.2,458
24014,28114,468
25515,25337,468
24572,21786,468
25394,16787,468
23109,12531,468
22041,7246.1,468
20809,3137,468
21721,34010,478
23154,30322,478
23336,25539,478
24198,19594,478
23630,15369,478
22306,10732,478
20808,2630.3,478
21468,34185,488
23031,29294,488
23170,24217,488
23790,18204,488
21642,12304,488
21922,8751.7,488
21380,5546.5,488
19877,34169,498
22601,26204,498
24045,21617,498
