88783,79909,319
87907,75832,319
85862,75332,319
84098,77075,319
82419,76328,319
79730,76494,319
79509,79078,319
76218,83092,319
72720,84797,319
69806,86157,319
68933,89879,319
66265,90714,319
61573,93682,319
58133,93468,319
56273,97421,319
54824,1.0077e+05,319
56302,1.0398e+05,319
54537,1.0752e+05,319
1.1431e+05,39256,319
1.1114e+05,36890,319
1.092e+05,32148,319
1.1065e+05,31959,319
1.0842e+05,33953,319
1.0759e+05,39119,319
1.055e+05,38764,319
1.0288e+05,43190,319
1.0667e+05,42570,319
34272,85472,308
34191,85399,308
30180,80154,308
30988,72353,308
33268,65437,308
37648,61515,308
43367,62147,308
48113,56783,308
52309,53948,308
52192,53995,308
55801,56810,308
61201,56114,308
64644,58866,308
68077,56119,308
71447,58390,308
72445,65640,308
78906,67940,308
86872,75093,308
91334,77845,308
1.0202e+05,83125,308
1.0138e+05,77059,308
1.0297e+05,70732,308
1.0074e+05,65901,308
1.0039e+05,62341,308
1.0187e+05,57767,308
1.0546e+05,58592,308
1.0594e+05,56327,308
36536,90966,308
37074,95159,308
35789,99719,308
39452,99303,308
44699,98685,308
48869,1.0284e+05,308
51893,1.078e+05,308
54764,1.1022e+05,308
7083.4,57491,308
10530,53837,308
15897,60392,308
20405,56858,308
19164,52360,308
18722,47105,308
16805,45150,308
13829,44664,308
16010,41858,308
19447,44706,308
21742,49375,308
22750,53893,308
25234,51739,308
27782,49210,308
27753,44026,308
30736,44509,308
34527,41765,308
33357,37481,308
30901,35748,308
28890,29747,308
31818,29942,308
38732,27885,308
40670,22348,308
44478,22552,308
44312,19690,308
41872,17048,308
39814,12660,308
21385,21559,298
27632,26011,298
31661,30455,298
35898,29638,298
41854,27888,298
44590,35117,298
51069,33636,298
51343,38065,298
52229,44908,298
52229,44908,298
52900,49135,298
59596,50994,298
63859,50244,298
68902,50834,298
72608,48939,298
62360,60850,298
73005,44162,298
74788,38095,298
75597,34046,298
70224,30651,298
60569,4128.9,298
60790,11287,298
57356,12972,298
56079,15500,298
50807,16017,298
51473,22556,298
52438,26267,298
56990,30148,298
60133,31173,298
64611,29879,298
72913,32010,298
1.0377e+05,80380,298
1.0061e+05,77000,298
98242,81727,298
89948,92218,298
87002,93222,298
87559,97029,298
88452,1.0001e+05,298
64189,79352,288
65990,82308,288
71025,82593,288
75993,82340,288
77119,80824,288
71783,76020,288
68178,70918,288
64865,72243,288
59743,75164,288
60612,77713,288
1.163e+05,69159,288
1.0763e+05,66570,288
1.0092e+05,68035,288
96539,71319,288
98663,78542,288
99154,84117,288
96658,88525,288
96473,89533,288
92992,93820,288
92685,1.0012e+05,288
90957,96295,288
94755,1.0212e+05,288
83512,77983,288
77724,76505,288
72610,75767,288
76086,65802,288
71481,62910,288
67025,64881,288
85892,71952,288
90029,69318,288
91858,75660,288
90578,81237,288
93016,77494,288
95712,78264,288
79141,86715,288
82802,88421,288
84346,85787,288
83597,82781,288
80560,82753,288
80921,82370,288
11349,42298,288
14030,44132,288
13506,46626,288
14236,50230,288
10154,59088,288
16817,57222,288
16283,52131,288
12194,57599,268
5255.3,62854,268
8649.2,65291,268
15067,62844,268
18302,64068,268
18816,68165,268
13975,71336,268
10063,72294,268
6546.2,76096,268
7682,55423,268
6386.9,51324,268
1.093e+05,88591,258
1.0284e+05,85567,258
1.0424e+05,82885,258
1.1047e+05,81759,258
1.109e+05,77927,258
1.0534e+05,71676,258
1.0706e+05,69505,258
1.1155e+05,71097,258
1.1614e+05,69871,258
1.0696e+05,75594,258
1.0402e+05,89990,258
11226,65085,288
14448,66929,288
16402,65720,288
15023,62337,288
51082,4144.1,248
57257,8271.5,248
61752,4601.8,248
68723,7492.5,248
69324,3010.4,248
4773,49529,238
9283.7,45026,238
5983.1,42159,238
1.0816e+05,52453,306
1.0349e+05,59567,306
1.0823e+05,65735,306
1.0808e+05,72556,306
1.1127e+05,75582,306
1.0812e+05,80562,306
1.0451e+05,77136,306
1.0451e+05,77136,306
96441,77169,306
96112,77189,306
91399,72618,306
82219,66606,306
75212,64828,306
64288,59098,306
57100,58980,306
52231,63089,306
48139,65000,306
44686,65567,306
37327,67794,306
35606,71254,306
33632,79114,306
34423,85610,306
38601,89647,306
46350,96067,306
52394,1.0297e+05,306
64205,1.129e+05,306
71727,57497,306
1.0501e+05,55691,306
43205,6095.8,304
50123,18792,304
57600,22419,304
62639,31592,304
57551,45314,304
66337,50792,304
72387,60406,304
77843,50803,304
84931,44542,304
88816,38671,304
76251,19785,304
91957,13125,304
82344,32904,304
94028,13336,319
94028,13336,319
15471,73202,329
83417,10418,329
81066,16114,329
83789,19330,329
80855,23025,329
87248,30684,329
93011,36224,329
93306,35670,329
88005,41238,329
79564,50835,329
1.1248e+05,36159,329
1.015e+05,49691,329
88727,65805,329
89095,77317,329
84722,83880,329
88662,93219,329
94765,96299,329
72918,61494,329
65266,64255,329
56976,61970,329
54801,66741,329
49456,67214,329
45543,57972,329
23464,70570,329
29265,67937,329
36814,63776,329
1.1385e+05,80334,278
1.1338e+05,80639,278
1.0251e+05,81589,278
97828,88133,278
93740,94214,278
94412,1.0291e+05,278
94182,1.0307e+05,278
59944,27058,370
49633,72678,357
24814,60927,363
33760,67931,358
