1,4807.5,-1418
2,4807.5,-1418
3,4807.5,-1418
4,4807.5,-1418
5,4807.5,-1418
6,4807.5,-1418
7,4807.5,-1418
8,4807.5,-1418
9,4807.5,-1418
10,4807.5,-1418
11,4807.5,-1418
12,4807.5,-1418
13,4807.5,-1418
14,4807.5,-1418
15,4807.5,-1418
16,4807.5,-1418
17,4807.5,-1418
18,4807.5,-1418
19,4807.5,-1418
20,4807.5,-1418
21,4807.5,-1418
22,4807.5,-1418
23,4807.5,-1418
24,4807.5,-1418
25,4807.5,-1418
26,4807.5,-1418
27,4807.5,-1418
28,4807.5,-1418
29,4807.5,-1418
30,4807.5,-1418
31,4807.5,-1418
32,4807.5,-1418
33,4807.5,-1418
34,4807.5,-1418
35,4807.5,-1418
36,4807.5,-1418
37,4807.5,-1418
38,4807.5,-1418
39,4807.5,-1418
40,4807.5,-1418
41,4807.5,-1418
42,4807.5,-1418
43,4807.5,-1418
44,4807.5,-1418
45,4807.5,-1418
46,4807.5,-1418
47,4807.5,-1418
48,4807.5,-1418
49,4807.5,-1418
50,4807.5,-1418
51,4807.5,-1418
52,4807.5,-1418
53,4807.5,-1418
54,4807.5,-1418
55,4807.5,-1418
56,4807.5,-1418
57,4807.5,-1418
58,4807.5,-1418
59,4807.5,-1418
60,4807.5,-1418
61,4807.5,-1418
62,4807.5,-1418
63,4807.5,-1418
64,4807.5,-1418
65,4807.5,-1418
66,4807.5,-1418
67,4807.5,-1418
68,4807.5,-1418
69,4807.5,-1418
70,4807.5,-1418
71,4807.5,-1418
72,4807.5,-1418
73,4807.5,-1418
74,4807.5,-1418
75,4807.5,-1418
76,4807.5,-1418
77,4807.5,-1418
78,4807.5,-1418
79,4807.5,-1418
80,4807.5,-1418
81,4807.5,-1418
82,4807.5,-1418
83,4807.5,-1418
84,4807.5,-1418
85,4807.5,-1418
86,4807.5,-1418
87,4807.5,-1418
88,4807.5,-1418
89,4807.5,-1418
90,4807.5,-1418
91,4807.5,-1418
92,4807.5,-1418
93,4807.5,-1418
94,4807.5,-1418
95,4807.5,-1418
96,4807.5,-1418
97,4807.5,-1418
98,4807.5,-1418
99,4807.5,-1418
100,4807.5,-1418
101,4807.5,-1418
102,4807.5,-1418
103,4807.5,-1418
104,4807.5,-1418
105,4807.5,-1418
106,4807.5,-1418
107,4807.5,-1418
108,4807.5,-1418
109,4807.5,-1418
110,4807.5,-1418
111,4807.5,-1418
112,4807.5,-1418
113,4807.5,-1418
114,4807.5,-1418
115,4807.5,-1418
116,4807.5,-1418
117,4807.5,-1418
118,4807.5,-1418
119,4807.5,-1418
120,4807.5,-1418
121,4807.5,-1418
122,4807.5,-1418
123,4807.5,-1418
124,4807.5,-1418
125,4807.5,-1418
126,4807.5,-1418
127,4807.5,-1418
128,4807.5,-1418
129,4807.5,-1418
130,4807.5,-1418
131,4807.5,-1418
132,4807.5,-1418
133,4807.5,-1418
134,4807.5,-1418
135,4807.5,-1418
136,4807.5,-1418
137,4807.5,-1418
138,4807.5,-1418
139,4807.5,-1418
140,4807.5,-1418
141,4807.5,-1418
