97483,28710,136
86772,59578,90
84524,44226,103
81655,31031,124
65186,12922,160
58776,96240,127
69312,46117,100
72807,37721,111
74917,49116,107
74010,56889,81
41284,43193,66
73620,80720,51
41770,84433,47
45243,23150,65
47875,90979,76
51864,37328,46
41494,68075,80
82377,1.0245e+05,121
38583,94416,105
31013,81742,105
29829,63802,105
30393,58002,97
41675,53507,115
43752,40414,115
16931,52987,115
39034,46250,111
24868,38917,111
27690,83180,111
68608,83664,131
68920,1.101e+05,131
76338,20512,134
83508,30654,134
36505,1.0095e+05,154
60905,1.0369e+05,154
55679,1.0497e+05,174
70434,1.0731e+05,174
19418,72402,103
10029,73115,103
1.014e+05,40560,114
60978,96739,115
90830,67446,90
98817,66856,90
1.0669e+05,63721,90
1.0242e+05,62381,90
1.0675e+05,55770,90
1.0258e+05,51244,90
1.0242e+05,51299,90
1.0154e+05,46655,90
96529,45028,90
1.0247e+05,44691,90
1.0231e+05,44610,90
1.1032e+05,47197,90
1.1155e+05,42707,90
78547,63829,90
79898,57742,90
71559,57177,90
61587,56400,90
61043,56545,90
59073,59495,90
53554,60678,90
48768,59857,90
46308,61582,90
44046,65382,90
38724,69023,90
37257,73460,90
39824,77923,90
43512,85177,90
44680,90999,90
50039,91682,90
55355,95683,90
57706,99338,90
61415,98565,90
65524,1.0495e+05,90
72626,1.1266e+05,90
67943,1.0765e+05,90
5599.8,68793,90
10182,62239,90
15675,57842,90
21166,55315,90
21595,49206,90
16748,48611,90
11769,54993,90
11013,55053,90
29745,12129,90
27845,20937,90
24484,25759,90
27860,32469,90
23896,29337,90
27489,37963,90
26187,43513,90
1.1552e+05,44298,70
1.1342e+05,52023,70
1.1126e+05,56775,70
1.0665e+05,61923,70
98622,62238,70
90208,62341,70
90028,62561,70
76319,58604,70
66199,59985,70
61836,62813,70
52329,66565,70
89780,1.0586e+05,70
85224,1.0301e+05,70
79964,1.0143e+05,70
79776,1.015e+05,70
78710,97121,70
73465,95014,70
69658,92727,70
64877,92024,70
57954,91834,70
50204,90166,70
49030,82470,70
47178,76731,70
51976,73256,70
5020.1,60751,70
8863.8,54173,70
12267,48976,70
13709,41460,70
13713,31463,70
17437,95256,59
15701,81803,59
14425,73777,59
17826,66319,59
21032,60575,59
30069,54610,59
48267,56846,59
38713,53388,59
52761,46908,59
56390,40482,59
50806,34756,59
44525,33812,59
37343,37255,59
35095,37636,59
36999,40615,59
12854,30389,59
14128,67419,59
1.1249e+05,35442,59
1.1619e+05,59160,59
1.1236e+05,51795,59
1.0934e+05,44885,59
1.0591e+05,40401,59
56473,52600,59
1.1607e+05,66283,39
1.0515e+05,66248,39
98946,72369,39
95188,78385,39
95958,85789,39
1.0188e+05,98123,39
86923,92138,39
92354,89109,39
1.1792e+05,49817,19
1.0883e+05,61351,19
1.1005e+05,71228,19
1.137e+05,80741,19
1.1363e+05,81020,19
1.0874e+05,32008,100
98461,35577,100
94455,38436,100
95202,44108,100
97873,56524,100
91343,55793,100
86061,54611,100
76277,52401,100
71108,54999,100
61794,49224,100
