1,-89.465,-2664.5
2,-89.465,-2664.5
3,-89.465,-2664.5
4,-89.465,-2664.5
5,-89.465,-2664.5
6,-89.465,-2664.5
7,-89.465,-2664.5
8,-89.465,-2664.5
9,-89.465,-2664.5
10,-89.465,-2664.5
11,-89.465,-2664.5
12,-89.465,-2664.5
13,-89.465,-2664.5
14,-89.465,-2664.5
15,-89.465,-2664.5
16,-89.465,-2664.5
17,-89.465,-2664.5
18,-89.465,-2664.5
19,-89.465,-2664.5
20,-89.465,-2664.5
21,-89.465,-2664.5
22,-89.465,-2664.5
23,-89.465,-2664.5
24,-89.465,-2664.5
25,-89.465,-2664.5
26,-89.465,-2664.5
27,-89.465,-2664.5
28,-89.465,-2664.5
29,-89.465,-2664.5
30,-89.465,-2664.5
31,-89.465,-2664.5
32,-89.465,-2664.5
33,-89.465,-2664.5
34,-89.465,-2664.5
35,-89.465,-2664.5
36,-89.465,-2664.5
37,-89.465,-2664.5
38,-89.465,-2664.5
39,-89.465,-2664.5
40,-89.465,-2664.5
41,-89.465,-2664.5
42,-89.465,-2664.5
43,-89.465,-2664.5
44,-89.465,-2664.5
45,-89.465,-2664.5
46,-89.465,-2664.5
47,-89.465,-2664.5
48,-89.465,-2664.5
49,-89.465,-2664.5
50,-89.465,-2664.5
51,-89.465,-2664.5
52,-89.465,-2664.5
53,-89.465,-2664.5
54,-89.465,-2664.5
55,-89.465,-2664.5
56,-89.465,-2664.5
57,-89.465,-2664.5
58,-89.465,-2664.5
59,-89.465,-2664.5
60,-89.465,-2664.5
61,-89.465,-2664.5
62,-89.465,-2664.5
63,-89.465,-2664.5
64,-89.465,-2664.5
65,-89.465,-2664.5
66,-89.465,-2664.5
67,-89.465,-2664.5
68,-89.465,-2664.5
69,-89.465,-2664.5
70,-89.465,-2664.5
71,-89.465,-2664.5
72,-89.465,-2664.5
73,-89.465,-2664.5
74,-89.465,-2664.5
75,-89.465,-2664.5
76,-89.465,-2664.5
77,-89.465,-2664.5
78,-89.465,-2664.5
79,-89.465,-2664.5
80,-89.465,-2664.5
81,-89.465,-2664.5
82,-89.465,-2664.5
83,-89.465,-2664.5
84,-89.465,-2664.5
85,-89.465,-2664.5
86,-89.465,-2664.5
87,-89.465,-2664.5
88,-89.465,-2664.5
89,-89.465,-2664.5
90,-89.465,-2664.5
91,-89.465,-2664.5
92,-89.465,-2664.5
93,-89.465,-2664.5
94,-89.465,-2664.5
95,-89.465,-2664.5
96,-89.465,-2664.5
97,-89.465,-2664.5
98,-89.465,-2664.5
99,-89.465,-2664.5
100,-89.465,-2664.5
101,-89.465,-2664.5
